old_path,new_path,lossy_truncated,ext_missing
kdischool_eng/files/_5B_EA_B3_B5_EA_B3_A0_EB_AC_B8_5D_2026_EB_85_84_2_EB_B6_84_EA_B8_B0_EC_B2_AD_EB_85_84_EC_9D_B8_ED_84_B4_28_EC_9E_A5_EC_95_A0_EC_9D_B8_2C_EB_B3_B4_ED_9B_88_EC_A0_9C_ED_95_9C_EA_B2_B,"kdischool_eng/files/[공고문] 26년_2분기청년인턴(장애인,보훈제한_B.pdf",True,True
kdischool_eng/files/_5B_EA_B3_B5_EA_B3_A0_EB_AC_B8_5D_2026_EC_9C_A0_EB_84_A4_EC_8A_A4_EC_BD_94_EC_95_84_ED_83_9C_EA_B5_90_EC_9C_A1_EC_9B_90_EC_A0_95_EA_B7_9C_EC_A7_81_EC_A7_81_EC_9B_90_EC_B1_84_EC_9A_,kdischool_eng/files/[공고문] 26유네스코아태교육원정규직직원채_.hwp,True,True
kdischool_eng/files/_5B_EA_B3_B5_EA_B3_A0_EB_AC_B8_5D_EC_9C_A0_EB_84_A4_EC_8A_A4_EC_BD_94_EC_95_84_ED_83_9C_EA_B5_90_EC_9C_A1_EC_9B_90_EA_B3_84_EC_95_BD_EC_A7_81_EC_A7_81_EC_9B_90_EC_B1_84_EC_9A_A9_25,kdischool_eng/files/[공고문]유네스코아태교육원계약직직원채용%.pdf,False,True
kdischool_eng/files/_5B_EB_B3_84_EC_B2_A8_5D_2026_EB_85_84_EB_8F_84_EA_B5_AD_ED_9A_8C_EC_9D_98_EC_9E_A5_EB_B0_B0_EC_B2_AD_EB_85_84_ED_86_A0_EB_A1_A0_EB_8C_80_ED_9A_8C_EC_B0_B8_EA_B0_80_EC_8B_A0_EC_B2_,kdischool_eng/files/[별첨] 26년도국회의장배청년토론대회참가신_.hwpx,True,True
kdischool_eng/files/_5B_EB_B3_B8_EB_AC_B8_5D_2026_EB_85_84_EC_84_B8_EC_A2_85_EB_82_A8_EB_B6_80_EC_86_8C_EB_B0_A9_EC_84_9C_EA_B8_B4_EA_B8_89_EA_B5_AC_EC_A1_B0_EC_A2_85_ED_95_A9_ED_9B_88_EB_A0_A8_EC_8B_,kdischool_eng/files/[본문] 26년세종남부소방서긴급구조종합훈련_.pdf,True,True
kdischool_eng/files/_5B_EB_B6_99_EC_9E_841_5D_2023_EB_85_84_EC_A0_9C30_ED_9A_8C_E3_80_8C_EC_9A_A9_EC_9D_B8_EC_8B_9C_EC_A0_84_EA_B5_AD_EB_8F_85_EC_84_9C_EA_B0_90_EC_83_81_EB_AC_B8_EB_8C_80_ED_9A_8C_E3_,kdischool_eng/files/[붙임1] 23년제30회「용인시전국독서감상문대회_.hwp,True,True
kdischool_eng/files/_5B_EB_B6_99_EC_9E_841_5D_2026_EC_B6_A9_EB_B6_81_EA_B3_B5_EA_B3_B5_EB_8D_B0_EC_9D_B4_ED_84_B0_E2_80_A7AI_ED_99_9C_EC_9A_A9_EC_B0_BD_EC_97_85_EA_B2_BD_EC_A7_84_EB_8C_80_ED_9A_8C_EA_,kdischool_eng/files/[붙임1] 26충북공공데이터‧AI활용창업경진대회_.hwp,True,True
kdischool_eng/files/_5B_EB_B6_99_EC_9E_841_5D_2B_EB_9F_AC_EB_8B_9D_EB_9E_A9_2B_EA_B4_80_EB_A0_A8_2B_EC_96_91_EC_8B_9D.docx,kdischool_eng/files/[붙임1]+러닝랩+관련+양식.docx,False,False
kdischool_eng/files/_5B_EB_B6_99_EC_9E_841_5D_2B_EB_9F_AC_EB_8B_9D_EB_9E_A9_2B_EA_B4_80_EB_A0_A8_2B_EC_96_91_EC_8B_9D.hwp,kdischool_eng/files/[붙임1]+러닝랩+관련+양식.hwp,False,False
kdischool_eng/files/_5B_EB_B6_99_EC_9E_841_5D_EB_86_8D_EC_96_B4_EC_B4_8C_EA_B8_B0_EB_B3_B8_EC_86_8C_EB_93_9D_EC_8B_9C_EB_B2_94_EC_82_AC_EC_97_85_EC_88_8F_ED_8F_BC_EA_B3_B5_EB_AA_A8_EC_A0_84_EC_B6_94_E,kdischool_eng/files/[붙임1]농어촌기본소득시범사업숏폼공모전추_E.hwpx,False,True
kdischool_eng/files/_5B_EB_B6_99_EC_9E_842_5D_2024_EB_85_84_EB_8F_84_U_FLY_EC_84_A4_EB_AA_85_ED_9A_8C_EB_AA_A8_EC_A7_91_ED_99_8D_EB_B3_B4_ED_85_8D_EC_8A_A4_ED_8A_B8.docx,kdischool_eng/files/[붙임2] 24년도_U_FLY설명회모집홍보텍스트.docx,False,False
kdischool_eng/files/_5B_EB_B6_99_EC_9E_842_5D_2024_EB_85_84_EB_8F_84_U_FLY_EC_84_A4_EB_AA_85_ED_9A_8C_EB_AA_A8_EC_A7_91_ED_99_8D_EB_B3_B4_ED_85_8D_EC_8A_A4_ED_8A_B8.hwp,kdischool_eng/files/[붙임2] 24년도_U_FLY설명회모집홍보텍스트.hwp,False,False
kdischool_eng/files/_5B_EB_B6_99_EC_9E_842_5D_2026_EC_B6_A9_EB_B6_81_EA_B3_B5_EA_B3_B5_EB_8D_B0_EC_9D_B4_ED_84_B0_E2_80_A7AI_ED_99_9C_EC_9A_A9_EC_B0_BD_EC_97_85_EA_B2_BD_EC_A7_84_EB_8C_80_ED_9A_8C_EC_,kdischool_eng/files/[붙임2] 26충북공공데이터‧AI활용창업경진대회_.hwp,True,True
kdischool_eng/files/_5B_EB_B6_99_EC_9E_842_5D_2B_EB_9F_AC_EB_8B_9D_EB_9E_A9_2B_EA_B4_80_EB_A0_A8_2B_EC_95_88_EB_82_B4_EC_82_AC_ED_95_AD.docx,kdischool_eng/files/[붙임2]+러닝랩+관련+안내사항.docx,False,False
kdischool_eng/files/_5B_EB_B6_99_EC_9E_842_5D_2B_EB_9F_AC_EB_8B_9D_EB_9E_A9_2B_EA_B4_80_EB_A0_A8_2B_EC_95_88_EB_82_B4_EC_82_AC_ED_95_AD.hwp,kdischool_eng/files/[붙임2]+러닝랩+관련+안내사항.hwp,False,False
kdischool_eng/files/_5B_EB_B6_99_EC_9E_842_5D_EC_9D_91_EB_AA_A8_EC_96_91_EC_8B_9D_282023_EC_9A_A9_EC_9D_B8_EC_8B_9C_EC_A0_84_EA_B5_AD_EB_8F_85_EC_84_9C_EA_B0_90_EC_83_81_EB_AC_B8_EB_8C_80_ED_9A_8C_29.,kdischool_eng/files/[붙임2]응모양식(2023용인시전국독서감상문대회)..hwp,False,True
kdischool_eng/files/_5B_EB_B6_99_EC_9E_842_5D_EC_B0_B8_EA_B0_80_EC_8B_A0_EC_B2_AD_EC_84_9C.docx,kdischool_eng/files/[붙임2]참가신청서.docx,False,False
kdischool_eng/files/_5B_EB_B6_99_EC_9E_842_5D_EC_B0_B8_EA_B0_80_EC_8B_A0_EC_B2_AD_EC_84_9C.hwp,kdischool_eng/files/[붙임2]참가신청서.hwp,False,False
kdischool_eng/files/_5B_EB_B6_99_EC_9E_843_5D_ED_8F_89_EA_B0_80_EC_A0_9C_EC_95_88_EC_84_9C.docx,kdischool_eng/files/[붙임3]평가제안서.docx,False,False
kdischool_eng/files/_5B_EB_B6_99_EC_9E_843_5D_ED_8F_89_EA_B0_80_EC_A0_9C_EC_95_88_EC_84_9C.hwp,kdischool_eng/files/[붙임3]평가제안서.hwp,False,False
kdischool_eng/files/_5B_EB_B6_99_EC_9E_844_5D_EB_B0_9C_ED_91_9C_EC_9E_90_EB_A3_8C_EC_A0_9C_EC_B6_9C_ED_98_95_EC_8B_9D.docx,kdischool_eng/files/[붙임4]발표자료제출형식.docx,False,False
kdischool_eng/files/_5B_EB_B6_99_EC_9E_844_5D_EB_B0_9C_ED_91_9C_EC_9E_90_EB_A3_8C_EC_A0_9C_EC_B6_9C_ED_98_95_EC_8B_9D.hwp,kdischool_eng/files/[붙임4]발표자료제출형식.hwp,False,False
kdischool_eng/files/_5B_EB_B6_99_EC_9E_84_5D_3._DUO-Korea_2026_Application_Form.doc,kdischool_eng/files/[붙임]_3._DUO-Korea_2026_Application_Form.doc,False,False
kdischool_eng/files/_5B_EB_B6_99_EC_9E_84_5D_4._DUO-Korea_2026_Motivation_Letter_281_29.doc,kdischool_eng/files/[붙임]_4._DUO-Korea_2026_Motivation_Letter_281_29.doc,False,False
kdischool_eng/files/_5B_EB_B6_99_EC_9E_84_5D_EC_98_A8_EB_9D_BC_EC_9D_B8_EC_A0_80_EC_9E_91_EA_B6_8C_EA_B5_90_EC_9C_A1_EC_95_88_EB_82_B4_286_EC_9B_94_29.docx,kdischool_eng/files/[붙임]온라인저작권교육안내(6월).docx,False,False
kdischool_eng/files/_5B_EB_B6_99_EC_9E_84_5D_EC_98_A8_EB_9D_BC_EC_9D_B8_EC_A0_80_EC_9E_91_EA_B6_8C_EA_B5_90_EC_9C_A1_EC_95_88_EB_82_B4_286_EC_9B_94_29.hwp,kdischool_eng/files/[붙임]온라인저작권교육안내(6월).hwp,False,False
kdischool_eng/files/_5B_EB_B6_99_EC_9E_84_5D_EC_A0_9C17_ED_9A_8C_EA_B5_AD_EC_A0_9C_EA_B8_88_EC_9C_B5_EA_B8_B0_EA_B5_AC_EC_B1_84_EC_9A_A9_EC_84_A4_EB_AA_85_ED_9A_8C_EA_B0_9C_EC_9A_94.docx,kdischool_eng/files/[붙임]제17회국제금융기구채용설명회개요.docx,False,False
kdischool_eng/files/_5B_EB_B6_99_EC_9E_84_5D_EC_A0_9C17_ED_9A_8C_EA_B5_AD_EC_A0_9C_EA_B8_88_EC_9C_B5_EA_B8_B0_EA_B5_AC_EC_B1_84_EC_9A_A9_EC_84_A4_EB_AA_85_ED_9A_8C_EA_B0_9C_EC_9A_94.hwp,kdischool_eng/files/[붙임]제17회국제금융기구채용설명회개요.hwp,False,False
kdischool_eng/files/_5B_EB_B6_99_EC_9E_84_5D_EC_A0_9C45_ED_9A_8C_EB_8C_80_ED_95_99_28_EC_9B_90_29_EC_83_9D_ED_86_B5_EC_9D_BC_EB_85_BC_EB_AC_B8_EC_8B_AC_EC_82_AC_EA_B8_B0_EC_A4_80_ED_91_9C.docx,kdischool_eng/files/[붙임]제45회대학(원)생통일논문심사기준표.docx,False,False
kdischool_eng/files/_5B_EB_B6_99_EC_9E_84_5D_EC_A0_9C45_ED_9A_8C_EB_8C_80_ED_95_99_28_EC_9B_90_29_EC_83_9D_ED_86_B5_EC_9D_BC_EB_85_BC_EB_AC_B8_EC_8B_AC_EC_82_AC_EA_B8_B0_EC_A4_80_ED_91_9C.hwp,kdischool_eng/files/[붙임]제45회대학(원)생통일논문심사기준표.hwp,False,False
kdischool_eng/files/_5B_EB_B6_99_EC_9E_84_5D_EC_A0_9C45_ED_9A_8C_EB_8C_80_ED_95_99_28_EC_9B_90_29_EC_83_9D_ED_86_B5_EC_9D_BC_EB_85_BC_EB_AC_B8_EC_9E_91_EC_84_B1_EC_96_91_EC_8B_9D.docx,kdischool_eng/files/[붙임]제45회대학(원)생통일논문작성양식.docx,False,False
kdischool_eng/files/_5B_EB_B6_99_EC_9E_84_5D_EC_A0_9C45_ED_9A_8C_EB_8C_80_ED_95_99_28_EC_9B_90_29_EC_83_9D_ED_86_B5_EC_9D_BC_EB_85_BC_EB_AC_B8_EC_9E_91_EC_84_B1_EC_96_91_EC_8B_9D.hwp,kdischool_eng/files/[붙임]제45회대학(원)생통일논문작성양식.hwp,False,False
kdischool_eng/files/_5B_EB_B6_99_EC_9E_84_5D_EC_BB_A4_EB_A6_AC_EC_96_B4_EB_B9_8C_EB_94_A9_EB_8F_99_EC_95_84_EB_A6_AC_EC_8B_A0_EC_B2_AD_EC_84_9C_EC_8B_9D_EB_AA_A8_EC_9D_8C.docx,kdischool_eng/files/[붙임]커리어빌딩동아리신청서식모음.docx,False,False
kdischool_eng/files/_5B_EB_B6_99_EC_9E_84_5D_EC_BB_A4_EB_A6_AC_EC_96_B4_EB_B9_8C_EB_94_A9_EB_8F_99_EC_95_84_EB_A6_AC_EC_8B_A0_EC_B2_AD_EC_84_9C_EC_8B_9D_EB_AA_A8_EC_9D_8C.hwp,kdischool_eng/files/[붙임]커리어빌딩동아리신청서식모음.hwp,False,False
kdischool_eng/files/_5B_EB_B6_99_EC_9E_84_5D_LKYSPP_EC_99_80_EC_9D_98_EA_B5_90_EC_9C_A1_ED_98_91_EB_A0_A5_EB_85_BC_EC_9D_98_EB_A5_BC_EC_9C_84_ED_95_9C_EC_B6_9C_EC_9E_A5_EA_B2_B0_EA_B3_BC_EB_B3_B4_EA_B,kdischool_eng/files/[붙임]_LKYSPP와의교육협력논의를위한출장결과보_B.pdf,True,True
kdischool_eng/files/_5B_EC_95_88_EB_82_B4_EC_9E_90_EB_A3_8C_5D_EC_9E_85_EC_82_AC_EC_A7_80_EC_9B_90_EC_84_9C_EC_9E_91_EC_84_B1_EC_8B_9C_EC_9C_A0_EC_9D_98_EC_82_AC_ED_95_AD_EC_95_88_EB_82_B4_EC_9E_90_EB,kdischool_eng/files/[안내자료]입사지원서작성시유의사항안내자.pdf,True,True
kdischool_eng/files/_5B_EC_96_91_EC_8B_9D1_5D_EC_A4_91_EB_82_A8_EB_AF_B8_EC_A7_80_EC_97_AD_EA_B8_B0_EA_B5_AC_EC_9D_B8_ED_84_B4_ED_8C_8C_EA_B2_AC_ED_94_84_EB_A1_9C_EA_B7_B8_EB_9E_A8_EC_B0_B8_EA_B0_80_E,kdischool_eng/files/[양식1]중남미지역기구인턴파견프로그램참가_E.pdf,False,True
kdischool_eng/files/_5B_EC_96_91_EC_8B_9D2-1_5D_Application_Form.doc,kdischool_eng/files/[양식2-1_5D_Application_Form.doc,False,False
kdischool_eng/files/_5B_EC_96_91_EC_8B_9D2-2_5D_Curriculum_Vitae.doc,kdischool_eng/files/[양식2-2_5D_Curriculum_Vitae.doc,False,False
kdischool_eng/files/_5B_EC_97_B0_EC_84_B8_EB_8C_80_ED_95_99_EA_B5_90_EC_9D_B8_EB_AC_B8_EC_98_88_EC_88_A0_EC_A7_84_ED_9D_A5_EC_82_AC_EC_97_85_EB_8B_A8_5D_EA_B9_80_EC_82_AC_EC_9D_B8_EB_AA_85_EC_82_AC_EC,kdischool_eng/files/[연세대학교인문예술진흥사업단]김사인명사.pdf,True,True
kdischool_eng/files/_5B_EC_B2_A8_EB_B6_80_5D_EC_9D_B4_EB_A0_A5_EC_84_9C_EC_96_91_EC_8B_9D.docx,kdischool_eng/files/[첨부]이력서양식.docx,False,False
kdischool_eng/files/_5B_EC_B2_A8_EB_B6_80_5D_EC_9D_B4_EB_A0_A5_EC_84_9C_EC_96_91_EC_8B_9D.hwp,kdischool_eng/files/[첨부]이력서양식.hwp,False,False
kdischool_eng/files/_5B_EC_B2_A8_EB_B6_80_5D_EC_9D_B4_EB_A0_A5_EC_84_9C_EC_96_91_EC_8B_9D_28_EB_B8_94_EB_9D_BC_EC_9D_B8_EB_93_9C_EB_AF_B8_EC_A0_81_EC_9A_A9_29.docx,kdischool_eng/files/[첨부]이력서양식(블라인드미적용).docx,False,False
kdischool_eng/files/_5B_EC_B2_A8_EB_B6_80_5D_EC_9D_B4_EB_A0_A5_EC_84_9C_EC_96_91_EC_8B_9D_28_EB_B8_94_EB_9D_BC_EC_9D_B8_EB_93_9C_EB_AF_B8_EC_A0_81_EC_9A_A9_29.hwp,kdischool_eng/files/[첨부]이력서양식(블라인드미적용).hwp,False,False
kdischool_eng/files/_5B_EC_B2_A8_EB_B6_80_5D_EC_9D_B4_EB_A0_A5_EC_84_9C_EC_96_91_EC_8B_9D_28_EB_B8_94_EB_9D_BC_EC_9D_B8_EB_93_9C_EB_AF_B8_EC_A0_81_EC_9A_A9_29_282_29.docx,kdischool_eng/files/[첨부]이력서양식(블라인드미적용)(2_29.docx,False,False
kdischool_eng/files/_5B_EC_B2_A8_EB_B6_80_5D_EC_9D_B4_EB_A0_A5_EC_84_9C_EC_96_91_EC_8B_9D_28_EB_B8_94_EB_9D_BC_EC_9D_B8_EB_93_9C_EB_AF_B8_EC_A0_81_EC_9A_A9_29_282_29.hwp,kdischool_eng/files/[첨부]이력서양식(블라인드미적용)(2_29.hwp,False,False
kdischool_eng/files/_5B_EC_B2_A8_EB_B6_80_5D_EC_9D_B4_EB_A0_A5_EC_84_9C_EC_96_91_EC_8B_9D_28_EB_B8_94_EB_9D_BC_EC_9D_B8_EB_93_9C_EC_A0_81_EC_9A_A9_29.docx,kdischool_eng/files/[첨부]이력서양식(블라인드적용).docx,False,False
kdischool_eng/files/_5B_EC_B2_A8_EB_B6_80_5D_EC_9D_B4_EB_A0_A5_EC_84_9C_EC_96_91_EC_8B_9D_28_EB_B8_94_EB_9D_BC_EC_9D_B8_EB_93_9C_EC_A0_81_EC_9A_A9_29.hwp,kdischool_eng/files/[첨부]이력서양식(블라인드적용).hwp,False,False
kdischool_eng/files/_5B_EC_B6_9C_EC_9E_A5_5D_EA_B5_AD_EC_99_B8_EC_B6_9C_EC_9E_A5_EB_B3_B4_EA_B3_A0_EC_84_9C__EC_9D_B4_EC_84_9C_ED_98_84.docx,kdischool_eng/files/[출장]국외출장보고서_이서현.docx,False,False
kdischool_eng/files/_5B_EC_B6_9C_EC_9E_A5_5D_EA_B5_AD_EC_99_B8_EC_B6_9C_EC_9E_A5_EB_B3_B4_EA_B3_A0_EC_84_9C__EC_9D_B4_EC_84_9C_ED_98_84.hwp,kdischool_eng/files/[출장]국외출장보고서_이서현.hwp,False,False
kdischool_eng/files/_5B_EC_B6_9C_EC_9E_A5_5D_EA_B5_AD_EC_99_B8_EC_B6_9C_EC_9E_A5_EB_B3_B4_EA_B3_A0_EC_84_9C__EC_B5_9C_EC_8A_AC_EA_B8_B0_281_29.docx,kdischool_eng/files/[출장]국외출장보고서_최슬기(1_29.docx,False,False
kdischool_eng/files/_5B_EC_B6_9C_EC_9E_A5_5D_EA_B5_AD_EC_99_B8_EC_B6_9C_EC_9E_A5_EB_B3_B4_EA_B3_A0_EC_84_9C__EC_B5_9C_EC_8A_AC_EA_B8_B0_281_29.hwp,kdischool_eng/files/[출장]국외출장보고서_최슬기(1_29.hwp,False,False
kdischool_eng/files/_5B_EC_B6_9C_EC_9E_A5_EA_B2_B0_EA_B3_BC_EB_B3_B4_EA_B3_A0_EC_84_9C_5D_2025_EB_85_84_EB_8F_84_EMPPM_EA_B3_BC_EC_A0_95_EC_A0_9C3_EB_AA_A8_EB_93_88_ED_98_84_EC_A7_80_EA_B0_95_EC_9D_98,kdischool_eng/files/[출장결과보고서] 25년도_EMPPM과정제3모듈현지강의.pdf,False,True
kdischool_eng/files/_5B_EC_B6_9C_EC_9E_A5_EA_B2_B0_EA_B3_BC_EB_B3_B4_EA_B3_A0_EC_84_9C_5D_2025_EB_85_84_EB_8F_84_EMPPM_EA_B3_BC_EC_A0_95_EC_A0_9C4_EB_AA_A8_EB_93_88_ED_98_84_EC_A7_80_EA_B0_95_EC_9D_98,kdischool_eng/files/[출장결과보고서] 25년도_EMPPM과정제4모듈현지강의.pdf,False,True
kdischool_eng/files/_5B_ED_8F_AC_EC_8A_A4_ED_84_B0_5D_2023_ED_95_9C_EA_B5_AD_EB_B2_95_EC_A0_9C_EC_97_B0_EA_B5_AC_EC_9B_90_EC_A0_9C14_EC_B0_A8_EA_B7_9C_EC_A0_9C_ED_98_81_EC_8B_A0_EB_B2_95_EC_A0_9C_ED_8,kdischool_eng/files/[포스터] 23한국법제연구원제14차규제혁신법제_8.pdf,True,True
kdischool_eng/files/_5B_ED_8F_AC_EC_8A_A4_ED_84_B0_5D_2023_ED_95_9C_EA_B5_AD_EB_B2_95_EC_A0_9C_EC_97_B0_EA_B5_AC_EC_9B_90_EC_A0_9C15_EC_B0_A8_EA_B7_9C_EC_A0_9C_ED_98_81_EC_8B_A0_EB_B2_95_EC_A0_9C_ED_8,kdischool_eng/files/[포스터] 23한국법제연구원제15차규제혁신법제_8.pdf,True,True
kdischool_eng/files/_5B_ED_95_9C_C2_B7_EC_95_84_ED_94_84_EB_A6_AC_EC_B9_B4_EC_9E_AC_EB_8B_A8_5D__EC_A0_9C5_ED_9A_8C__EB_AA_A8_EC_9D_98__EC_95_84_ED_94_84_EB_A6_AC_EC_B9_B4_EC_97_B0_ED_95_A9_28AU_29_EC,kdischool_eng/files/[한·아프리카재단]_제5회_모의_아프리카연합(AU).hwp,True,True
kdischool_eng/files/_E1_84_8E_E1_85_AE_E1_86_AF_E1_84_8C_E1_85_A1_E1_86_BC_E1_84_87_E1_85_A9_E1_84_80_E1_85_A9_E1_84_89_E1_85_A5.docx,kdischool_eng/files/출장보고서.docx,False,False
kdischool_eng/files/_E1_84_8E_E1_85_AE_E1_86_AF_E1_84_8C_E1_85_A1_E1_86_BC_E1_84_87_E1_85_A9_E1_84_80_E1_85_A9_E1_84_89_E1_85_A5.hwp,kdischool_eng/files/출장보고서.hwp,False,False
kdischool_eng/files/_E2_98_852025_EB_85_84_EB_8F_84_2BNRC_EB_9F_AC_EB_8B_9D_EB_9E_A9-AI_ED_99_9C_EC_9A_A9_EA_B3_BC_2B_EA_B3_B5_EC_9C_A0_2B_EC_97_B0_EA_B5_AC_EB_B0_98_2B_EB_AA_A8_EC_A7_91_2B_ED_8F_AC_E,kdischool_eng/files/★2025년도+NRC러닝랩-AI활용과+공유+연구반+모집+포_E.pdf,False,True
kdischool_eng/files/_E2_98_85_2026_ODF_EB_A6_AC_EB_B9_99_EB_9E_A9_ED_94_84_EB_A1_9C_EC_A0_9D_ED_8A_B8_EC_8B_A0_EC_B2_AD_EC_84_9C_F.docx,kdischool_eng/files/★ 26_ODF리빙랩프로젝트신청서_F.docx,False,False
kdischool_eng/files/_E2_98_85_2026_ODF_EB_A6_AC_EB_B9_99_EB_9E_A9_ED_94_84_EB_A1_9C_EC_A0_9D_ED_8A_B8_EC_8B_A0_EC_B2_AD_EC_84_9C_F.hwp,kdischool_eng/files/★ 26_ODF리빙랩프로젝트신청서_F.hwp,False,False
kdischool_eng/files/_E3_80_8C2025_EB_85_84_EC_9E_85_EB_B2_95_EB_B0_8F_EC_A0_95_EC_B1_85_EC_A0_9C_EC_95_88_EB_8C_80_ED_9A_8C_E3_80_8D_EC_8B_9C_ED_96_89_EA_B3_B5_EA_B3_A0_EB_AC_B8_28_EC_95_88_29.docx,kdischool_eng/files/「2025년입법및정책제안대회」시행공고문(안).docx,False,False
kdischool_eng/files/_E3_80_8C2025_EB_85_84_EC_9E_85_EB_B2_95_EB_B0_8F_EC_A0_95_EC_B1_85_EC_A0_9C_EC_95_88_EB_8C_80_ED_9A_8C_E3_80_8D_EC_8B_9C_ED_96_89_EA_B3_B5_EA_B3_A0_EB_AC_B8_28_EC_95_88_29.hwp,kdischool_eng/files/「2025년입법및정책제안대회」시행공고문(안).hwp,False,False
kdischool_eng/files/_E3_80_8C2026_EB_85_84_EC_A0_9C7_ED_9A_8C_EA_B5_AD_EB_AF_BC_ED_96_89_EB_B3_B5_EC_84_9C_EB_B9_84_EC_8A_A4_EB_B0_9C_EA_B5_B4_C2_B7_EC_B0_BD_EC_97_85_EA_B2_BD_EC_A7_84_EB_8C_80_ED_9A_,kdischool_eng/files/「2026년제7회국민행복서비스발굴·창업경진대_.hwpx,True,True
kdischool_eng/files/_EA_B2_AC_EC_A0_81_EC_84_9C_1268204815720.xlsx,kdischool_eng/files/견적서68204815720.xlsx,False,False
kdischool_eng/files/_EA_B2_AC_EC_A0_81_EC_A1_B0_EA_B1_B4_EB_B0_8F_EC_97_AC_ED_96_89_EC_9D_BC_EC_A0_95_ED_91_9C_1268103439329.docx,kdischool_eng/files/견적조건및여행일정표68103439329.docx,False,False
kdischool_eng/files/_EA_B2_AC_EC_A0_81_EC_A1_B0_EA_B1_B4_EB_B0_8F_EC_97_AC_ED_96_89_EC_9D_BC_EC_A0_95_ED_91_9C_1268103439329.hwp,kdischool_eng/files/견적조건및여행일정표68103439329.hwp,False,False
kdischool_eng/files/_EA_B3_B5_EA_B3_A0_EB_AC_B8_282025__EC_84_9C_EC_B4_88_AI_EB_A1_9C_EB_B4_87__EA_B3_B5_EA_B3_B5_EC_84_9C_EB_B9_84_EC_8A_A4__EA_B3_B5_EB_AA_A8_EC_A0_84_29.docx,kdischool_eng/files/공고문(2025_서초_AI로봇_공공서비스_공모전).docx,False,False
kdischool_eng/files/_EA_B3_B5_EA_B3_A0_EB_AC_B8_282025__EC_84_9C_EC_B4_88_AI_EB_A1_9C_EB_B4_87__EA_B3_B5_EA_B3_B5_EC_84_9C_EB_B9_84_EC_8A_A4__EA_B3_B5_EB_AA_A8_EC_A0_84_29.hwp,kdischool_eng/files/공고문(2025_서초_AI로봇_공공서비스_공모전).hwp,False,False
kdischool_eng/files/_EA_B3_B5_EA_B3_A0_EB_AC_B8_282026_EB_85_84_EB_8F_84_EA_B4_91_EC_96_91_EC_8B_9C_EC_B2_AD_EB_85_84_EB_B3_B5_ED_95_A9_EA_B3_B5_EA_B0_84_EC_B0_BD_EC_97_85_EA_B5_90_EC_9C_A1_E3_80_8C_E,kdischool_eng/files/공고문(2026년도광양시청년복합공간창업교육「_E.hwp,False,True
kdischool_eng/files/_EA_B3_B5_EA_B3_A0_EB_AC_B8_28_EB_B6_80_EC_82_B0_EA_B4_91_EC_97_AD_EC_8B_9C_EB_89_B4_EB_AF_B8_EB_94_94_EC_96_B4_EC_BD_98_ED_85_90_EC_B8_A0_EA_B3_B5_EB_AA_A8_EC_A0_84_29.docx,kdischool_eng/files/공고문(부산광역시뉴미디어콘텐츠공모전).docx,False,False
kdischool_eng/files/_EA_B3_B5_EA_B3_A0_EB_AC_B8_28_EB_B6_80_EC_82_B0_EA_B4_91_EC_97_AD_EC_8B_9C_EB_89_B4_EB_AF_B8_EB_94_94_EC_96_B4_EC_BD_98_ED_85_90_EC_B8_A0_EA_B3_B5_EB_AA_A8_EC_A0_84_29.hwp,kdischool_eng/files/공고문(부산광역시뉴미디어콘텐츠공모전).hwp,False,False
kdischool_eng/files/_EA_B3_B5_EA_B3_A0_EB_AC_B8_EB_B0_8F_EC_A7_81_EB_AC_B4_EA_B8_B0_EC_88_A0_EC_84_9C__2026_EB_85_84_EB_8F_84_EC_A0_9C2_EC_B0_A8_EC_9C_84_EC_B4_89_EC_A7_81_EC_A7_81_EC_9B_90_EB_AA_A8_E,kdischool_eng/files/공고문및직무기술서__2026년도제2차위촉직직원모_E.pdf,False,True
kdischool_eng/files/_EA_B3_B5_EA_B3_A0_EB_AC_B8__EC_9C_A0_EB_84_A4_EC_8A_A4_EC_BD_94__EC_95_84_ED_83_9C_EA_B5_90_EC_9C_A1_EC_9B_90__EA_B3_84_EC_95_BD_EC_A7_81__EC_B1_84_EC_9A_A9_2026_EB_85_84_1_EC_B0_,kdischool_eng/files/공고문_유네스코_아태교육원_계약직_채용 26년_1�_.pdf,True,True
kdischool_eng/files/_EA_B3_B5_EA_B3_A0_EB_AC_B8__EC_A0_9C13_ED_9A_8C_ED_95_B4_EC_96_91_EC_88_98_EC_82_B0_EB_B9_84_EC_A6_88_EB_8B_88_EC_8A_A4_EA_B3_B5_EA_B3_B5_EC_84_9C_EB_B9_84_EC_8A_A4_EA_B3_B5_EB_AA,kdischool_eng/files/공고문_제13회해양수산비즈니스공공서비스공.pdf,True,True
kdischool_eng/files/_EA_B5_AD_EB_A6_BD_ED_95_9C_EA_B5_AD_ED_95_B4_EC_96_91_EB_8C_80_ED_95_99_EA_B5_90_2025_EB_85_84_EB_8F_84_EC_A0_9C4_ED_9A_8C_EB_8C_80_ED_95_99_ED_9A_8C_EA_B3_84_EA_B3_84_EC_95_BD_EC,kdischool_eng/files/국립한국해양대학교 25년도제4회대학회계계약.hwp,True,True
